# Bvalcalc v1.4.4
# --genome --params /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/params/drosophila_v144/DroMel_Utr_paper_v144.py --bedgff /nas/longleaf/home/adaigle/johri/projects/Bmaps/bedgffs/DroMel_utr.bed --chr_sizes /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/data/drosophila_v144/dm6_autosomes_2_3_sizes.csv --rec_map /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/data/drosophila_v144/comeron_dm6_filled_clean.csv --prior_Bmap /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/results/drosophila_v144_paper_rerun/run_64623982/maps/phastcons_CDS_B_v144.csv --gamma_dfe --pop_change --out /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/results/drosophila_v144_paper_rerun/run_64623982/maps/allregions_B_v144.csv --out_binsize 1000
# Format: Chromosome,Start,B
chr2L,1007001,0.911467
chr2L,1008001,0.893052
chr2L,1009001,0.883987
chr2L,1010001,0.879744
chr2L,1011001,0.878493
chr2L,1012001,0.878212
chr2L,1013001,0.882662
chr2L,1014001,0.898789
chr2L,1015001,0.902795
chr2L,1016001,0.902902
chr2L,1017001,0.905900
chr2L,1018001,0.901376
chr2L,1019001,0.897945
chr2L,1020001,0.896063
chr2L,1021001,0.897624
chr2L,1022001,0.904650
chr2L,1023001,0.901607
chr2L,1024001,0.903109
chr2L,1025001,0.898598
chr2L,1026001,0.898529
chr2L,1027001,0.897727
chr2L,1028001,0.899260
chr2L,1029001,0.900498
chr2L,1030001,0.898319
chr2L,1031001,0.897173
chr2L,1032001,0.901981
chr2L,1033001,0.905532
chr2L,1034001,0.899626
chr2L,1035001,0.897157
chr2L,1036001,0.899004
chr2L,1037001,0.900412
chr2L,1038001,0.898967
chr2L,1039001,0.894124
chr2L,1040001,0.892392
chr2L,1041001,0.897226
chr2L,1042001,0.902787
chr2L,1043001,0.900566
chr2L,1044001,0.896089
chr2L,1045001,0.895698
chr2L,1046001,0.899507
chr2L,1047001,0.890873
chr2L,1048001,0.895483
chr2L,1049001,0.884565
chr2L,1050001,0.872814
chr2L,1051001,0.872724
chr2L,1052001,0.883939
chr2L,1053001,0.881752
chr2L,1054001,0.878067
chr2L,1055001,0.881275
chr2L,1056001,0.878083
chr2L,1057001,0.878807
chr2L,1058001,0.878084
chr2L,1059001,0.876831
chr2L,1060001,0.876626
chr2L,1061001,0.879372
chr2L,1062001,0.875370
chr2L,1063001,0.876192
chr2L,1064001,0.868351
chr2L,1065001,0.869513
chr2L,1066001,0.868550
chr2L,1067001,0.867877
chr2L,1068001,0.864330
chr2L,1069001,0.866811
chr2L,1070001,0.864321
chr2L,1071001,0.860364
chr2L,1072001,0.866627
chr2L,1073001,0.864937
chr2L,1074001,0.865090
chr2L,1075001,0.866377
chr2L,1076001,0.866207
chr2L,1077001,0.864722
chr2L,1078001,0.876472
chr2L,1079001,0.876792
chr2L,1080001,0.874486
chr2L,1081001,0.875545
chr2L,1082001,0.874096
chr2L,1083001,0.863612
chr2L,1084001,0.873951
chr2L,1085001,0.878017
chr2L,1086001,0.876282
chr2L,1087001,0.880207
chr2L,1088001,0.874442
chr2L,1089001,0.876827
chr2L,1090001,0.880539
chr2L,1091001,0.874586
chr2L,1092001,0.872378
chr2L,1093001,0.876743
chr2L,1094001,0.877333
chr2L,1095001,0.875324
chr2L,1096001,0.871552
chr2L,1097001,0.871179
chr2L,1098001,0.869272
chr2L,1099001,0.872180
chr2L,1100001,0.872293
chr2L,1101001,0.872367
chr2L,1102001,0.874909
chr2L,1103001,0.871834
chr2L,1104001,0.876287
chr2L,1105001,0.876344
chr2L,1106001,0.877011
chr2L,1107001,0.878025
chr2L,1108001,0.875508
chr2L,1109001,0.876136
chr2L,1110001,0.878176
chr2L,1111001,0.877198
chr2L,1112001,0.873326
chr2L,1113001,0.871379
chr2L,1114001,0.858544
chr2L,1115001,0.858245
chr2L,1116001,0.861952
chr2L,1117001,0.860939
chr2L,1118001,0.858456
chr2L,1119001,0.865295
chr2L,1120001,0.865448
chr2L,1121001,0.872408
chr2L,1122001,0.867590
chr2L,1123001,0.869761
chr2L,1124001,0.870384
chr2L,1125001,0.868287
chr2L,1126001,0.863618
chr2L,1127001,0.864970
chr2L,1128001,0.872640
chr2L,1129001,0.876520
chr2L,1130001,0.875563
chr2L,1131001,0.873621
chr2L,1132001,0.869089
chr2L,1133001,0.873950
chr2L,1134001,0.873672
chr2L,1135001,0.871125
chr2L,1136001,0.871912
chr2L,1137001,0.868117
chr2L,1138001,0.869838
chr2L,1139001,0.873002
chr2L,1140001,0.862439
chr2L,1141001,0.866420
chr2L,1142001,0.872653
chr2L,1143001,0.872185
chr2L,1144001,0.880168
chr2L,1145001,0.881680
chr2L,1146001,0.880356
chr2L,1147001,0.879350
chr2L,1148001,0.879762
chr2L,1149001,0.878911
chr2L,1150001,0.880481
chr2L,1151001,0.872758
chr2L,1152001,0.879067
chr2L,1153001,0.879752
chr2L,1154001,0.880969
chr2L,1155001,0.878546
chr2L,1156001,0.878570
chr2L,1157001,0.878954
chr2L,1158001,0.883176
chr2L,1159001,0.884942
chr2L,1160001,0.883636
chr2L,1161001,0.885271
chr2L,1162001,0.881723
chr2L,1163001,0.876338
chr2L,1164001,0.884775
chr2L,1165001,0.885622
chr2L,1166001,0.885861
chr2L,1167001,0.885808
chr2L,1168001,0.886716
chr2L,1169001,0.885531
chr2L,1170001,0.887752
chr2L,1171001,0.888664
chr2L,1172001,0.887538
chr2L,1173001,0.888563
chr2L,1174001,0.888589
chr2L,1175001,0.890145
chr2L,1176001,0.888699
chr2L,1177001,0.885886
chr2L,1178001,0.891427
chr2L,1179001,0.884274
chr2L,1180001,0.888390
chr2L,1181001,0.890146
chr2L,1182001,0.887596
chr2L,1183001,0.889193
chr2L,1184001,0.887822
chr2L,1185001,0.884612
chr2L,1186001,0.878360
chr2L,1187001,0.879690
chr2L,1188001,0.878844
chr2L,1189001,0.877728
chr2L,1190001,0.880575
chr2L,1191001,0.885064
chr2L,1192001,0.888775
chr2L,1193001,0.879142
chr2L,1194001,0.881814
chr2L,1195001,0.885010
chr2L,1196001,0.885611
chr2L,1197001,0.887302
chr2L,1198001,0.890268
chr2L,1199001,0.892376
chr2L,1200001,0.895188
chr2L,1201001,0.898388
chr2L,1202001,0.897256
chr2L,1203001,0.895367
chr2L,1204001,0.898605
chr2L,1205001,0.891640
chr2L,1206001,0.894300
chr2L,1207001,0.894288
chr2L,1208001,0.895274
chr2L,1209001,0.893621
chr2L,1210001,0.893894
chr2L,1211001,0.896340
chr2L,1212001,0.893873
chr2L,1213001,0.897210
chr2L,1214001,0.898490
chr2L,1215001,0.899536
chr2L,1216001,0.910770
chr2L,1217001,0.905485
chr2L,1218001,0.910334
chr2L,1219001,0.919441
chr2L,1220001,0.935826
chr2L,1221001,0.945421
chr2L,1222001,0.948549
chr2L,1223001,0.949804
chr2L,1224001,0.949288
chr2L,1225001,0.947743
chr2L,1226001,0.943624
chr2L,1227001,0.934275
chr2L,1228001,0.918375
chr2L,1229001,0.905059
chr2L,1230001,0.897441
chr2L,1231001,0.894184
chr2L,1232001,0.891159
chr2L,1233001,0.890615
chr2L,1234001,0.888963
chr2L,1235001,0.889652
chr2L,1236001,0.890109
chr2L,1237001,0.888259
chr2L,1238001,0.890445
chr2L,1239001,0.891479
chr2L,1240001,0.891951
chr2L,1241001,0.891269
chr2L,1242001,0.879902
chr2L,1243001,0.882774
chr2L,1244001,0.887518
chr2L,1245001,0.886726
chr2L,1246001,0.882163
chr2L,1247001,0.879277
chr2L,1248001,0.871289
chr2L,1249001,0.868661
chr2L,1250001,0.852237
chr2L,1251001,0.846897
chr2L,1252001,0.840898
chr2L,1253001,0.843466
chr2L,1254001,0.842153
chr2L,1255001,0.845480
chr2L,1256001,0.841112
chr2L,1257001,0.840037
chr2L,1258001,0.834164
chr2L,1259001,0.833687
chr2L,1260001,0.833596
chr2L,1261001,0.836912
chr2L,1262001,0.830135
chr2L,1263001,0.828781
chr2L,1264001,0.831517
chr2L,1265001,0.830754
chr2L,1266001,0.825597
chr2L,1267001,0.825429
chr2L,1268001,0.827116
chr2L,1269001,0.825310
chr2L,1270001,0.826533
chr2L,1271001,0.827111
chr2L,1272001,0.828339
chr2L,1273001,0.831536
chr2L,1274001,0.835285
chr2L,1275001,0.831054
chr2L,1276001,0.832510
chr2L,1277001,0.831175
chr2L,1278001,0.831785
chr2L,1279001,0.828337
chr2L,1280001,0.832980
chr2L,1281001,0.831892
chr2L,1282001,0.827955
chr2L,1283001,0.823830
chr2L,1284001,0.832703
chr2L,1285001,0.835403
chr2L,1286001,0.836487
chr2L,1287001,0.836079
chr2L,1288001,0.828921
chr2L,1289001,0.830700
chr2L,1290001,0.825723
chr2L,1291001,0.820840
chr2L,1292001,0.825784
chr2L,1293001,0.822849
chr2L,1294001,0.816617
chr2L,1295001,0.812658
chr2L,1296001,0.814852
chr2L,1297001,0.820473
chr2L,1298001,0.822579
chr2L,1299001,0.825163
chr2L,1300001,0.821983
chr2L,1301001,0.822536
chr2L,1302001,0.828520
chr2L,1303001,0.829830
chr2L,1304001,0.826676
chr2L,1305001,0.824734
chr2L,1306001,0.823513
chr2L,1307001,0.826954
chr2L,1308001,0.825779
chr2L,1309001,0.828736
chr2L,1310001,0.846657
chr2L,1311001,0.848979
chr2L,1312001,0.834745
chr2L,1313001,0.826405
chr2L,1314001,0.828017
chr2L,1315001,0.826960
chr2L,1316001,0.825508
chr2L,1317001,0.824351
chr2L,1318001,0.820637
chr2L,1319001,0.816966
chr2L,1320001,0.818216
chr2L,1321001,0.816016
chr2L,1322001,0.816110
chr2L,1323001,0.816972
chr2L,1324001,0.818514
chr2L,1325001,0.817745
chr2L,1326001,0.819308
chr2L,1327001,0.821032
chr2L,1328001,0.819055
chr2L,1329001,0.819944
chr2L,1330001,0.812567
chr2L,1331001,0.813210
chr2L,1332001,0.814790
chr2L,1333001,0.811302
chr2L,1334001,0.812339
chr2L,1335001,0.805886
chr2L,1336001,0.807536
chr2L,1337001,0.803342
chr2L,1338001,0.804973
chr2L,1339001,0.807403
chr2L,1340001,0.805059
chr2L,1341001,0.813818
chr2L,1342001,0.808359
chr2L,1343001,0.810082
chr2L,1344001,0.798429
chr2L,1345001,0.787752
chr2L,1346001,0.781115
chr2L,1347001,0.777608
chr2L,1348001,0.766386
chr2L,1349001,0.763772
chr2L,1350001,0.746605
chr2L,1351001,0.742439
chr2L,1352001,0.740777
chr2L,1353001,0.740012
chr2L,1354001,0.732668
chr2L,1355001,0.732682
chr2L,1356001,0.725318
chr2L,1357001,0.725739
chr2L,1358001,0.717647
chr2L,1359001,0.721620
chr2L,1360001,0.716719
chr2L,1361001,0.716026
chr2L,1362001,0.706796
chr2L,1363001,0.702638
chr2L,1364001,0.694969
chr2L,1365001,0.694799
chr2L,1366001,0.687670
chr2L,1367001,0.684223
chr2L,1368001,0.686690
chr2L,1369001,0.684804
chr2L,1370001,0.677858
chr2L,1371001,0.678889
chr2L,1372001,0.675030
chr2L,1373001,0.673268
chr2L,1374001,0.671223
chr2L,1375001,0.669118
chr2L,1376001,0.668356
chr2L,1377001,0.668472
chr2L,1378001,0.667252
chr2L,1379001,0.668895
chr2L,1380001,0.661486
chr2L,1381001,0.666443
chr2L,1382001,0.670502
chr2L,1383001,0.668709
chr2L,1384001,0.670091
chr2L,1385001,0.670819
chr2L,1386001,0.670540
chr2L,1387001,0.671043
chr2L,1388001,0.666233
chr2L,1389001,0.667726
chr2L,1390001,0.669156
chr2L,1391001,0.674596
chr2L,1392001,0.671825
chr2L,1393001,0.668739
chr2L,1394001,0.669186
chr2L,1395001,0.668068
chr2L,1396001,0.662804
chr2L,1397001,0.663983
chr2L,1398001,0.661264
chr2L,1399001,0.662604
chr2L,1400001,0.660556
chr2L,1401001,0.660602
chr2L,1402001,0.656848
chr2L,1403001,0.653945
chr2L,1404001,0.650857
chr2L,1405001,0.654923
chr2L,1406001,0.654040
chr2L,1407001,0.651718
chr2L,1408001,0.650409
chr2L,1409001,0.650490
chr2L,1410001,0.649446
chr2L,1411001,0.647432
chr2L,1412001,0.649909
chr2L,1413001,0.650556
chr2L,1414001,0.652797
chr2L,1415001,0.655423
chr2L,1416001,0.655257
chr2L,1417001,0.656616
chr2L,1418001,0.657804
chr2L,1419001,0.660552
chr2L,1420001,0.666131
chr2L,1421001,0.660799
chr2L,1422001,0.663814
chr2L,1423001,0.662823
chr2L,1424001,0.662604
chr2L,1425001,0.664821
chr2L,1426001,0.665785
chr2L,1427001,0.665621
chr2L,1428001,0.669671
chr2L,1429001,0.668091
chr2L,1430001,0.672210
chr2L,1431001,0.673862
chr2L,1432001,0.676213
chr2L,1433001,0.682329
chr2L,1434001,0.684565
chr2L,1435001,0.681527
chr2L,1436001,0.685525
chr2L,1437001,0.684566
chr2L,1438001,0.686808
chr2L,1439001,0.687562
chr2L,1440001,0.695571
chr2L,1441001,0.696115
chr2L,1442001,0.702982
chr2L,1443001,0.700202
chr2L,1444001,0.709486
chr2L,1445001,0.714159
chr2L,1446001,0.718715
chr2L,1447001,0.719822
chr2L,1448001,0.733433
chr2L,1449001,0.743004
chr2L,1450001,0.775752
chr2L,1451001,0.787937
chr2L,1452001,0.805356
chr2L,1453001,0.809821
chr2L,1454001,0.823436
chr2L,1455001,0.826839
chr2L,1456001,0.833991
chr2L,1457001,0.833440
chr2L,1458001,0.836644
chr2L,1459001,0.839926
chr2L,1460001,0.847743
chr2L,1461001,0.846551
chr2L,1462001,0.850911
chr2L,1463001,0.845958
chr2L,1464001,0.849928
chr2L,1465001,0.850336
chr2L,1466001,0.849816
chr2L,1467001,0.843724
chr2L,1468001,0.843757
chr2L,1469001,0.850609
chr2L,1470001,0.850986
chr2L,1471001,0.847802
chr2L,1472001,0.848943
chr2L,1473001,0.852702
chr2L,1474001,0.856579
chr2L,1475001,0.857932
chr2L,1476001,0.853685
chr2L,1477001,0.856741
chr2L,1478001,0.854726
chr2L,1479001,0.849695
chr2L,1480001,0.851869
chr2L,1481001,0.852223
chr2L,1482001,0.851699
chr2L,1483001,0.849159
chr2L,1484001,0.851411
chr2L,1485001,0.851333
chr2L,1486001,0.853083
chr2L,1487001,0.850035
chr2L,1488001,0.850308
chr2L,1489001,0.849134
chr2L,1490001,0.854271
chr2L,1491001,0.862757
chr2L,1492001,0.866221
chr2L,1493001,0.859415
chr2L,1494001,0.861840
chr2L,1495001,0.859710
chr2L,1496001,0.863889
chr2L,1497001,0.864083
chr2L,1498001,0.864684
chr2L,1499001,0.869510
chr2L,1500001,0.869729
chr2L,1501001,0.871285
chr2L,1502001,0.870957
chr2L,1503001,0.868651
chr2L,1504001,0.868308
chr2L,1505001,0.870395
chr2L,1506001,0.865843
chr2L,1507001,0.866441
chr2L,1508001,0.865792
chr2L,1509001,0.865607
chr2L,1510001,0.867664
chr2L,1511001,0.865730
chr2L,1512001,0.868722
chr2L,1513001,0.867828
chr2L,1514001,0.870730
chr2L,1515001,0.869861
chr2L,1516001,0.874850
chr2L,1517001,0.877424
chr2L,1518001,0.883326
chr2L,1519001,0.885939
chr2L,1520001,0.885772
chr2L,1521001,0.886448
chr2L,1522001,0.888953
chr2L,1523001,0.884336
chr2L,1524001,0.876659
chr2L,1525001,0.875185
chr2L,1526001,0.874100
chr2L,1527001,0.871315
chr2L,1528001,0.868916
chr2L,1529001,0.872489
chr2L,1530001,0.873103
chr2L,1531001,0.875969
chr2L,1532001,0.872052
chr2L,1533001,0.875891
chr2L,1534001,0.880177
chr2L,1535001,0.875367
chr2L,1536001,0.873366
chr2L,1537001,0.877173
chr2L,1538001,0.874135
chr2L,1539001,0.878495
chr2L,1540001,0.874285
chr2L,1541001,0.874135
chr2L,1542001,0.875994
chr2L,1543001,0.872376
chr2L,1544001,0.877315
chr2L,1545001,0.875241
chr2L,1546001,0.876627
chr2L,1547001,0.877679
chr2L,1548001,0.879122
chr2L,1549001,0.880645
chr2L,1550001,0.888871
chr2L,1551001,0.893848
chr2L,1552001,0.891993
chr2L,1553001,0.886845
chr2L,1554001,0.888035
chr2L,1555001,0.879047
chr2L,1556001,0.882303
chr2L,1557001,0.886269
chr2L,1558001,0.882886
chr2L,1559001,0.886205
chr2L,1560001,0.885451
chr2L,1561001,0.886595
chr2L,1562001,0.885179
chr2L,1563001,0.886604
chr2L,1564001,0.883602
chr2L,1565001,0.886845
chr2L,1566001,0.891683
chr2L,1567001,0.888439
chr2L,1568001,0.889884
chr2L,1569001,0.897080
chr2L,1570001,0.904756
chr2L,1571001,0.924037
chr2L,1572001,0.924881
chr2L,1573001,0.911646
chr2L,1574001,0.895705
chr2L,1575001,0.887833
chr2L,1576001,0.879116
chr2L,1577001,0.875269
chr2L,1578001,0.876020
chr2L,1579001,0.877981
chr2L,1580001,0.878000
chr2L,1581001,0.875848
chr2L,1582001,0.878247
chr2L,1583001,0.879232
chr2L,1584001,0.877478
chr2L,1585001,0.884928
chr2L,1586001,0.886090
chr2L,1587001,0.879618
chr2L,1588001,0.877486
chr2L,1589001,0.874189
chr2L,1590001,0.879755
chr2L,1591001,0.877631
chr2L,1592001,0.876720
chr2L,1593001,0.875890
chr2L,1594001,0.877803
chr2L,1595001,0.884413
chr2L,1596001,0.883146
chr2L,1597001,0.877180
chr2L,1598001,0.875018
chr2L,1599001,0.878676
chr2L,1600001,0.884801
chr2L,1601001,0.888260
chr2L,1602001,0.888489
chr2L,1603001,0.886079
chr2L,1604001,0.884997
chr2L,1605001,0.882634
chr2L,1606001,0.880971
chr2L,1607001,0.875351
chr2L,1608001,0.867240
chr2L,1609001,0.876395
chr2L,1610001,0.884972
chr2L,1611001,0.889610
chr2L,1612001,0.886138
chr2L,1613001,0.893460
chr2L,1614001,0.889333
chr2L,1615001,0.887080
chr2L,1616001,0.887349
chr2L,1617001,0.884179
chr2L,1618001,0.885147
chr2L,1619001,0.887473
chr2L,1620001,0.885114
chr2L,1621001,0.889205
chr2L,1622001,0.886965
chr2L,1623001,0.891087
chr2L,1624001,0.887783
chr2L,1625001,0.887195
chr2L,1626001,0.887409
chr2L,1627001,0.886836
chr2L,1628001,0.888484
chr2L,1629001,0.884836
chr2L,1630001,0.885426
chr2L,1631001,0.886154
chr2L,1632001,0.888335
chr2L,1633001,0.886169
chr2L,1634001,0.888251
chr2L,1635001,0.888512
chr2L,1636001,0.884837
chr2L,1637001,0.886383
chr2L,1638001,0.883665
chr2L,1639001,0.882897
chr2L,1640001,0.883740
chr2L,1641001,0.881996
chr2L,1642001,0.881237
chr2L,1643001,0.883134
chr2L,1644001,0.883033
chr2L,1645001,0.883923
chr2L,1646001,0.884229
chr2L,1647001,0.883249
chr2L,1648001,0.883014
chr2L,1649001,0.884801
chr2L,1650001,0.877556
chr2L,1651001,0.869330
chr2L,1652001,0.865853
chr2L,1653001,0.859234
chr2L,1654001,0.864216
chr2L,1655001,0.868102
chr2L,1656001,0.865280
chr2L,1657001,0.863068
chr2L,1658001,0.860873
chr2L,1659001,0.860715
chr2L,1660001,0.858410
chr2L,1661001,0.857678
chr2L,1662001,0.859350
chr2L,1663001,0.858206
chr2L,1664001,0.858995
chr2L,1665001,0.855669
chr2L,1666001,0.856295
chr2L,1667001,0.852797
chr2L,1668001,0.856356
chr2L,1669001,0.860314
chr2L,1670001,0.862628
chr2L,1671001,0.864574
chr2L,1672001,0.864296
chr2L,1673001,0.864419
chr2L,1674001,0.865924
chr2L,1675001,0.870588
chr2L,1676001,0.873892
chr2L,1677001,0.879431
chr2L,1678001,0.889508
chr2L,1679001,0.910190
chr2L,1680001,0.919131
chr2L,1681001,0.922031
chr2L,1682001,0.923479
chr2L,1683001,0.921515
chr2L,1684001,0.918947
chr2L,1685001,0.911119
chr2L,1686001,0.892133
chr2L,1687001,0.880621
chr2L,1688001,0.868435
chr2L,1689001,0.861740
chr2L,1690001,0.854404
chr2L,1691001,0.849989
chr2L,1692001,0.848494
chr2L,1693001,0.845761
chr2L,1694001,0.853528
chr2L,1695001,0.852737
chr2L,1696001,0.843981
chr2L,1697001,0.825692
chr2L,1698001,0.820990
chr2L,1699001,0.817387
chr2L,1700001,0.816423
chr2L,1701001,0.815227
chr2L,1702001,0.816494
chr2L,1703001,0.818298
chr2L,1704001,0.826675
chr2L,1705001,0.838585
chr2L,1706001,0.835621
chr2L,1707001,0.839685
chr2L,1708001,0.852097
chr2L,1709001,0.855518
chr2L,1710001,0.853610
chr2L,1711001,0.849027
chr2L,1712001,0.854097
chr2L,1713001,0.854268
chr2L,1714001,0.852620
chr2L,1715001,0.852210
chr2L,1716001,0.843656
chr2L,1717001,0.851826
chr2L,1718001,0.853370
chr2L,1719001,0.848172
chr2L,1720001,0.849729
chr2L,1721001,0.850469
chr2L,1722001,0.852842
chr2L,1723001,0.850763
chr2L,1724001,0.848264
chr2L,1725001,0.847549
chr2L,1726001,0.846254
chr2L,1727001,0.843276
chr2L,1728001,0.849600
chr2L,1729001,0.850224
chr2L,1730001,0.850784
chr2L,1731001,0.849956
chr2L,1732001,0.851443
chr2L,1733001,0.851212
chr2L,1734001,0.852012
chr2L,1735001,0.857750
chr2L,1736001,0.857491
chr2L,1737001,0.851551
chr2L,1738001,0.851160
chr2L,1739001,0.850094
chr2L,1740001,0.848250
chr2L,1741001,0.853245
chr2L,1742001,0.851104
chr2L,1743001,0.852896
chr2L,1744001,0.853566
chr2L,1745001,0.856938
chr2L,1746001,0.848295
chr2L,1747001,0.854539
chr2L,1748001,0.848972
chr2L,1749001,0.851520
chr2L,1750001,0.843404
chr2L,1751001,0.849479
chr2L,1752001,0.849012
chr2L,1753001,0.849234
chr2L,1754001,0.848706
chr2L,1755001,0.856984
chr2L,1756001,0.867476
chr2L,1757001,0.876013
chr2L,1758001,0.867224
chr2L,1759001,0.850164
chr2L,1760001,0.844971
chr2L,1761001,0.841018
chr2L,1762001,0.839256
chr2L,1763001,0.834868
chr2L,1764001,0.828106
chr2L,1765001,0.831075
chr2L,1766001,0.829751
chr2L,1767001,0.827215
chr2L,1768001,0.827158
chr2L,1769001,0.829667
chr2L,1770001,0.829317
chr2L,1771001,0.829733
chr2L,1772001,0.828776
chr2L,1773001,0.827696
chr2L,1774001,0.827831
chr2L,1775001,0.831234
chr2L,1776001,0.831248
chr2L,1777001,0.837441
chr2L,1778001,0.836790
chr2L,1779001,0.838794
chr2L,1780001,0.838343
chr2L,1781001,0.845123
chr2L,1782001,0.869536
chr2L,1783001,0.872224
chr2L,1784001,0.861775
chr2L,1785001,0.857719
chr2L,1786001,0.851089
chr2L,1787001,0.844549
chr2L,1788001,0.854369
chr2L,1789001,0.857007
chr2L,1790001,0.858762
chr2L,1791001,0.858466
chr2L,1792001,0.859027
chr2L,1793001,0.861103
chr2L,1794001,0.856388
chr2L,1795001,0.854553
chr2L,1796001,0.839882
chr2L,1797001,0.842911
chr2L,1798001,0.847658
chr2L,1799001,0.853580
chr2L,1800001,0.861731
chr2L,1801001,0.880174
chr2L,1802001,0.892780
chr2L,1803001,0.897665
chr2L,1804001,0.896519
chr2L,1805001,0.893009
chr2L,1806001,0.880218
chr2L,1807001,0.860319
chr2L,1808001,0.847232
chr2L,1809001,0.841984
chr2L,1810001,0.837999
chr2L,1811001,0.836173
chr2L,1812001,0.832811
chr2L,1813001,0.834003
chr2L,1814001,0.829352
chr2L,1815001,0.828111
chr2L,1816001,0.829083
chr2L,1817001,0.832600
chr2L,1818001,0.826399
chr2L,1819001,0.827899
chr2L,1820001,0.833218
chr2L,1821001,0.839909
chr2L,1822001,0.841560
chr2L,1823001,0.839710
chr2L,1824001,0.842048
chr2L,1825001,0.844906
chr2L,1826001,0.845400
chr2L,1827001,0.834382
chr2L,1828001,0.834617
chr2L,1829001,0.834623
chr2L,1830001,0.835350
chr2L,1831001,0.832511
chr2L,1832001,0.837197
chr2L,1833001,0.832764
chr2L,1834001,0.830562
chr2L,1835001,0.831407
chr2L,1836001,0.837442
chr2L,1837001,0.840594
chr2L,1838001,0.843458
chr2L,1839001,0.841574
chr2L,1840001,0.847403
chr2L,1841001,0.848085
chr2L,1842001,0.846537
chr2L,1843001,0.855517
chr2L,1844001,0.858834
chr2L,1845001,0.852494
chr2L,1846001,0.852475
chr2L,1847001,0.855989
chr2L,1848001,0.869025
chr2L,1849001,0.867982
chr2L,1850001,0.893702
chr2L,1851001,0.905094
chr2L,1852001,0.908643
chr2L,1853001,0.905999
chr2L,1854001,0.905945
chr2L,1855001,0.910142
chr2L,1856001,0.905304
chr2L,1857001,0.895295
chr2L,1858001,0.900175
chr2L,1859001,0.908906
chr2L,1860001,0.914769
chr2L,1861001,0.917963
chr2L,1862001,0.920862
chr2L,1863001,0.922904
chr2L,1864001,0.924236
chr2L,1865001,0.929714
chr2L,1866001,0.929552
chr2L,1867001,0.926181
chr2L,1868001,0.922809
chr2L,1869001,0.925857
chr2L,1870001,0.925806
chr2L,1871001,0.923527
chr2L,1872001,0.924093
chr2L,1873001,0.925348
chr2L,1874001,0.928512
chr2L,1875001,0.928174
chr2L,1876001,0.931034
chr2L,1877001,0.927497
chr2L,1878001,0.930259
chr2L,1879001,0.931259
chr2L,1880001,0.923321
chr2L,1881001,0.925093
chr2L,1882001,0.929693
chr2L,1883001,0.944766
chr2L,1884001,0.939783
chr2L,1885001,0.929587
chr2L,1886001,0.927916
chr2L,1887001,0.926733
chr2L,1888001,0.925581
chr2L,1889001,0.925042
chr2L,1890001,0.921819
chr2L,1891001,0.921640
chr2L,1892001,0.924086
chr2L,1893001,0.925122
chr2L,1894001,0.925739
chr2L,1895001,0.922585
chr2L,1896001,0.927569
chr2L,1897001,0.926061
chr2L,1898001,0.922609
chr2L,1899001,0.922446
chr2L,1900001,0.927276
chr2L,1901001,0.924421
chr2L,1902001,0.922865
chr2L,1903001,0.924692
chr2L,1904001,0.920427
chr2L,1905001,0.927716
chr2L,1906001,0.929018
chr2L,1907001,0.924869
chr2L,1908001,0.923308
chr2L,1909001,0.924691
chr2L,1910001,0.927783
chr2L,1911001,0.925157
chr2L,1912001,0.929022
chr2L,1913001,0.925564
chr2L,1914001,0.924358
chr2L,1915001,0.921731
chr2L,1916001,0.920765
chr2L,1917001,0.923334
chr2L,1918001,0.920314
chr2L,1919001,0.921848
chr2L,1920001,0.918884
chr2L,1921001,0.917816
chr2L,1922001,0.921006
chr2L,1923001,0.914742
chr2L,1924001,0.916967
chr2L,1925001,0.913852
chr2L,1926001,0.915875
chr2L,1927001,0.910011
chr2L,1928001,0.912351
chr2L,1929001,0.910792
chr2L,1930001,0.910927
chr2L,1931001,0.914594
chr2L,1932001,0.916368
chr2L,1933001,0.922744
chr2L,1934001,0.922845
chr2L,1935001,0.921620
chr2L,1936001,0.920014
chr2L,1937001,0.915673
chr2L,1938001,0.912247
chr2L,1939001,0.913178
chr2L,1940001,0.910524
chr2L,1941001,0.908814
chr2L,1942001,0.907564
chr2L,1943001,0.894561
chr2L,1944001,0.899137
chr2L,1945001,0.906191
chr2L,1946001,0.907898
chr2L,1947001,0.901296
chr2L,1948001,0.899035
chr2L,1949001,0.894889
chr2L,1950001,0.883465
chr2L,1951001,0.889604
chr2L,1952001,0.886170
chr2L,1953001,0.880020
chr2L,1954001,0.879303
chr2L,1955001,0.878147
chr2L,1956001,0.874679
chr2L,1957001,0.870753
chr2L,1958001,0.865591
chr2L,1959001,0.867099
chr2L,1960001,0.865538
chr2L,1961001,0.863809
chr2L,1962001,0.859860
chr2L,1963001,0.862631
chr2L,1964001,0.862320
chr2L,1965001,0.861680
chr2L,1966001,0.862698
chr2L,1967001,0.860931
chr2L,1968001,0.862129
chr2L,1969001,0.866292
chr2L,1970001,0.864128
chr2L,1971001,0.866719
chr2L,1972001,0.861905
chr2L,1973001,0.862357
