# Bvalcalc v1.4.4
# --genome --params /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/params/drosophila_v144/DroMel_Phastcons_paper_v144.py --bedgff /nas/longleaf/home/adaigle/johri/projects/Bmaps/bedgffs/DroMel_phastcons.bed --chr_sizes /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/data/drosophila_v144/dm6_autosomes_2_3_sizes.csv --rec_map /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/data/drosophila_v144/comeron_dm6_filled_clean.csv --prior_Bmap /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/results/drosophila_v144_paper_rerun/run_64623982/maps/coding_B_v144.csv --gamma_dfe --pop_change --out /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/results/drosophila_v144_paper_rerun/run_64623982/maps/phastcons_CDS_B_v144.csv --out_binsize 1000
# Format: Chromosome,Start,B
chr2L,1006001,0.948659
chr2L,1007001,0.938725
chr2L,1008001,0.947259
chr2L,1009001,0.957592
chr2L,1010001,0.958256
chr2L,1011001,0.957588
chr2L,1012001,0.953813
chr2L,1013001,0.947045
chr2L,1014001,0.931136
chr2L,1015001,0.924510
chr2L,1016001,0.919725
chr2L,1017001,0.919809
chr2L,1018001,0.913263
chr2L,1019001,0.908440
chr2L,1020001,0.905676
chr2L,1021001,0.906606
chr2L,1022001,0.913304
chr2L,1023001,0.910106
chr2L,1024001,0.911905
chr2L,1025001,0.908869
chr2L,1026001,0.913406
chr2L,1027001,0.907368
chr2L,1028001,0.907288
chr2L,1029001,0.907963
chr2L,1030001,0.905558
chr2L,1031001,0.904448
chr2L,1032001,0.909635
chr2L,1033001,0.914145
chr2L,1034001,0.911957
chr2L,1035001,0.906657
chr2L,1036001,0.909166
chr2L,1037001,0.913955
chr2L,1038001,0.914327
chr2L,1039001,0.904868
chr2L,1040001,0.902491
chr2L,1041001,0.907876
chr2L,1042001,0.916299
chr2L,1043001,0.916871
chr2L,1044001,0.908859
chr2L,1045001,0.909536
chr2L,1046001,0.918955
chr2L,1047001,0.912129
chr2L,1048001,0.919012
chr2L,1049001,0.922291
chr2L,1050001,0.932105
chr2L,1051001,0.928758
chr2L,1052001,0.911845
chr2L,1053001,0.899387
chr2L,1054001,0.891640
chr2L,1055001,0.892593
chr2L,1056001,0.887902
chr2L,1057001,0.887660
chr2L,1058001,0.886275
chr2L,1059001,0.884601
chr2L,1060001,0.884335
chr2L,1061001,0.887400
chr2L,1062001,0.884053
chr2L,1063001,0.883498
chr2L,1064001,0.875300
chr2L,1065001,0.876362
chr2L,1066001,0.875392
chr2L,1067001,0.874804
chr2L,1068001,0.871407
chr2L,1069001,0.874186
chr2L,1070001,0.872074
chr2L,1071001,0.868641
chr2L,1072001,0.875765
chr2L,1073001,0.875229
chr2L,1074001,0.877211
chr2L,1075001,0.881721
chr2L,1076001,0.891586
chr2L,1077001,0.907310
chr2L,1078001,0.900106
chr2L,1079001,0.897091
chr2L,1080001,0.900368
chr2L,1081001,0.904008
chr2L,1082001,0.904382
chr2L,1083001,0.912037
chr2L,1084001,0.901784
chr2L,1085001,0.899863
chr2L,1086001,0.892589
chr2L,1087001,0.897979
chr2L,1088001,0.890195
chr2L,1089001,0.888067
chr2L,1090001,0.890351
chr2L,1091001,0.883456
chr2L,1092001,0.880667
chr2L,1093001,0.884718
chr2L,1094001,0.885112
chr2L,1095001,0.883016
chr2L,1096001,0.879271
chr2L,1097001,0.879102
chr2L,1098001,0.877575
chr2L,1099001,0.881205
chr2L,1100001,0.882534
chr2L,1101001,0.885546
chr2L,1102001,0.894204
chr2L,1103001,0.896828
chr2L,1104001,0.890538
chr2L,1105001,0.888605
chr2L,1106001,0.889131
chr2L,1107001,0.891732
chr2L,1108001,0.895921
chr2L,1109001,0.890045
chr2L,1110001,0.891411
chr2L,1111001,0.891376
chr2L,1112001,0.891121
chr2L,1113001,0.893652
chr2L,1114001,0.893841
chr2L,1115001,0.900005
chr2L,1116001,0.883560
chr2L,1117001,0.880369
chr2L,1118001,0.885155
chr2L,1119001,0.883655
chr2L,1120001,0.878454
chr2L,1121001,0.883652
chr2L,1122001,0.877786
chr2L,1123001,0.879472
chr2L,1124001,0.879932
chr2L,1125001,0.877955
chr2L,1126001,0.873758
chr2L,1127001,0.876300
chr2L,1128001,0.888440
chr2L,1129001,0.895182
chr2L,1130001,0.890606
chr2L,1131001,0.892700
chr2L,1132001,0.895764
chr2L,1133001,0.890102
chr2L,1134001,0.891753
chr2L,1135001,0.885617
chr2L,1136001,0.885402
chr2L,1137001,0.882192
chr2L,1138001,0.886149
chr2L,1139001,0.896541
chr2L,1140001,0.906913
chr2L,1141001,0.892117
chr2L,1142001,0.890358
chr2L,1143001,0.890537
chr2L,1144001,0.894163
chr2L,1145001,0.895381
chr2L,1146001,0.896336
chr2L,1147001,0.901899
chr2L,1148001,0.895895
chr2L,1149001,0.897794
chr2L,1150001,0.900858
chr2L,1151001,0.904273
chr2L,1152001,0.899180
chr2L,1153001,0.894903
chr2L,1154001,0.895635
chr2L,1155001,0.896461
chr2L,1156001,0.901171
chr2L,1157001,0.897396
chr2L,1158001,0.910719
chr2L,1159001,0.905618
chr2L,1160001,0.905509
chr2L,1161001,0.901683
chr2L,1162001,0.900980
chr2L,1163001,0.912266
chr2L,1164001,0.905459
chr2L,1165001,0.900753
chr2L,1166001,0.901915
chr2L,1167001,0.900134
chr2L,1168001,0.899544
chr2L,1169001,0.903544
chr2L,1170001,0.905401
chr2L,1171001,0.902279
chr2L,1172001,0.906082
chr2L,1173001,0.905348
chr2L,1174001,0.900801
chr2L,1175001,0.902355
chr2L,1176001,0.902896
chr2L,1177001,0.911339
chr2L,1178001,0.911201
chr2L,1179001,0.913818
chr2L,1180001,0.907139
chr2L,1181001,0.905205
chr2L,1182001,0.906153
chr2L,1183001,0.905583
chr2L,1184001,0.905468
chr2L,1185001,0.908596
chr2L,1186001,0.898766
chr2L,1187001,0.891588
chr2L,1188001,0.888762
chr2L,1189001,0.887004
chr2L,1190001,0.890352
chr2L,1191001,0.899241
chr2L,1192001,0.898646
chr2L,1193001,0.888214
chr2L,1194001,0.891367
chr2L,1195001,0.896401
chr2L,1196001,0.906376
chr2L,1197001,0.902388
chr2L,1198001,0.909473
chr2L,1199001,0.920806
chr2L,1200001,0.923564
chr2L,1201001,0.916336
chr2L,1202001,0.909280
chr2L,1203001,0.906531
chr2L,1204001,0.913180
chr2L,1205001,0.905908
chr2L,1206001,0.902247
chr2L,1207001,0.900745
chr2L,1208001,0.900896
chr2L,1209001,0.898681
chr2L,1210001,0.898563
chr2L,1211001,0.900731
chr2L,1212001,0.898033
chr2L,1213001,0.901221
chr2L,1214001,0.902389
chr2L,1215001,0.903369
chr2L,1216001,0.914638
chr2L,1217001,0.909416
chr2L,1218001,0.914653
chr2L,1219001,0.925019
chr2L,1220001,0.940050
chr2L,1221001,0.949416
chr2L,1222001,0.952476
chr2L,1223001,0.953750
chr2L,1224001,0.953326
chr2L,1225001,0.951964
chr2L,1226001,0.948168
chr2L,1227001,0.939412
chr2L,1228001,0.924857
chr2L,1229001,0.919308
chr2L,1230001,0.904705
chr2L,1231001,0.899559
chr2L,1232001,0.895895
chr2L,1233001,0.895108
chr2L,1234001,0.893408
chr2L,1235001,0.894209
chr2L,1236001,0.894930
chr2L,1237001,0.893537
chr2L,1238001,0.896551
chr2L,1239001,0.899267
chr2L,1240001,0.902289
chr2L,1241001,0.905788
chr2L,1242001,0.913751
chr2L,1243001,0.899153
chr2L,1244001,0.897681
chr2L,1245001,0.894692
chr2L,1246001,0.888916
chr2L,1247001,0.885320
chr2L,1248001,0.876868
chr2L,1249001,0.873998
chr2L,1250001,0.857394
chr2L,1251001,0.852078
chr2L,1252001,0.846257
chr2L,1253001,0.849293
chr2L,1254001,0.848859
chr2L,1255001,0.854189
chr2L,1256001,0.860560
chr2L,1257001,0.850086
chr2L,1258001,0.841112
chr2L,1259001,0.839463
chr2L,1260001,0.838942
chr2L,1261001,0.841994
chr2L,1262001,0.834971
chr2L,1263001,0.833460
chr2L,1264001,0.836104
chr2L,1265001,0.835262
chr2L,1266001,0.830029
chr2L,1267001,0.829834
chr2L,1268001,0.831524
chr2L,1269001,0.829720
chr2L,1270001,0.830977
chr2L,1271001,0.831603
chr2L,1272001,0.832898
chr2L,1273001,0.836190
chr2L,1274001,0.840056
chr2L,1275001,0.835916
chr2L,1276001,0.837517
chr2L,1277001,0.836334
chr2L,1278001,0.837135
chr2L,1279001,0.833883
chr2L,1280001,0.838948
chr2L,1281001,0.838161
chr2L,1282001,0.834558
chr2L,1283001,0.830830
chr2L,1284001,0.840302
chr2L,1285001,0.843664
chr2L,1286001,0.845549
chr2L,1287001,0.846131
chr2L,1288001,0.840159
chr2L,1289001,0.843659
chr2L,1290001,0.840941
chr2L,1291001,0.839381
chr2L,1292001,0.849968
chr2L,1293001,0.862928
chr2L,1294001,0.873474
chr2L,1295001,0.875506
chr2L,1296001,0.865009
chr2L,1297001,0.847344
chr2L,1298001,0.842849
chr2L,1299001,0.841527
chr2L,1300001,0.835841
chr2L,1301001,0.834558
chr2L,1302001,0.839258
chr2L,1303001,0.839539
chr2L,1304001,0.835535
chr2L,1305001,0.832928
chr2L,1306001,0.831176
chr2L,1307001,0.834226
chr2L,1308001,0.832695
chr2L,1309001,0.835392
chr2L,1310001,0.853219
chr2L,1311001,0.855365
chr2L,1312001,0.840871
chr2L,1313001,0.832351
chr2L,1314001,0.833887
chr2L,1315001,0.832762
chr2L,1316001,0.831267
chr2L,1317001,0.830096
chr2L,1318001,0.826376
chr2L,1319001,0.822728
chr2L,1320001,0.824306
chr2L,1321001,0.822223
chr2L,1322001,0.822493
chr2L,1323001,0.823588
chr2L,1324001,0.825434
chr2L,1325001,0.825036
chr2L,1326001,0.827117
chr2L,1327001,0.829558
chr2L,1328001,0.828644
chr2L,1329001,0.832421
chr2L,1330001,0.824716
chr2L,1331001,0.825201
chr2L,1332001,0.828215
chr2L,1333001,0.827819
chr2L,1334001,0.838309
chr2L,1335001,0.836183
chr2L,1336001,0.824305
chr2L,1337001,0.817440
chr2L,1338001,0.817961
chr2L,1339001,0.820100
chr2L,1340001,0.818132
chr2L,1341001,0.827626
chr2L,1342001,0.823165
chr2L,1343001,0.826897
chr2L,1344001,0.822854
chr2L,1345001,0.808014
chr2L,1346001,0.797098
chr2L,1347001,0.792572
chr2L,1348001,0.780920
chr2L,1349001,0.778603
chr2L,1350001,0.762055
chr2L,1351001,0.761022
chr2L,1352001,0.760291
chr2L,1353001,0.760600
chr2L,1354001,0.754817
chr2L,1355001,0.754220
chr2L,1356001,0.744136
chr2L,1357001,0.743769
chr2L,1358001,0.736675
chr2L,1359001,0.745314
chr2L,1360001,0.739583
chr2L,1361001,0.738828
chr2L,1362001,0.726434
chr2L,1363001,0.721054
chr2L,1364001,0.712762
chr2L,1365001,0.712605
chr2L,1366001,0.705760
chr2L,1367001,0.704095
chr2L,1368001,0.709252
chr2L,1369001,0.703868
chr2L,1370001,0.695339
chr2L,1371001,0.695951
chr2L,1372001,0.691904
chr2L,1373001,0.690307
chr2L,1374001,0.688716
chr2L,1375001,0.687391
chr2L,1376001,0.687853
chr2L,1377001,0.689780
chr2L,1378001,0.691166
chr2L,1379001,0.697945
chr2L,1380001,0.710397
chr2L,1381001,0.705801
chr2L,1382001,0.695846
chr2L,1383001,0.690283
chr2L,1384001,0.689073
chr2L,1385001,0.687841
chr2L,1386001,0.686012
chr2L,1387001,0.685291
chr2L,1388001,0.679375
chr2L,1389001,0.680061
chr2L,1390001,0.680812
chr2L,1391001,0.685741
chr2L,1392001,0.682407
chr2L,1393001,0.678829
chr2L,1394001,0.678898
chr2L,1395001,0.677430
chr2L,1396001,0.671805
chr2L,1397001,0.672750
chr2L,1398001,0.669780
chr2L,1399001,0.670952
chr2L,1400001,0.668622
chr2L,1401001,0.668543
chr2L,1402001,0.664642
chr2L,1403001,0.661626
chr2L,1404001,0.658447
chr2L,1405001,0.662527
chr2L,1406001,0.661623
chr2L,1407001,0.659287
chr2L,1408001,0.658001
chr2L,1409001,0.658148
chr2L,1410001,0.657187
chr2L,1411001,0.655279
chr2L,1412001,0.657956
chr2L,1413001,0.658830
chr2L,1414001,0.661381
chr2L,1415001,0.664402
chr2L,1416001,0.664700
chr2L,1417001,0.666697
chr2L,1418001,0.668754
chr2L,1419001,0.673004
chr2L,1420001,0.682825
chr2L,1421001,0.672901
chr2L,1422001,0.675451
chr2L,1423001,0.674300
chr2L,1424001,0.674231
chr2L,1425001,0.676935
chr2L,1426001,0.678723
chr2L,1427001,0.679890
chr2L,1428001,0.690431
chr2L,1429001,0.685799
chr2L,1430001,0.685805
chr2L,1431001,0.686143
chr2L,1432001,0.687611
chr2L,1433001,0.693171
chr2L,1434001,0.694977
chr2L,1435001,0.691577
chr2L,1436001,0.695437
chr2L,1437001,0.694375
chr2L,1438001,0.696661
chr2L,1439001,0.697542
chr2L,1440001,0.705812
chr2L,1441001,0.707767
chr2L,1442001,0.719556
chr2L,1443001,0.724935
chr2L,1444001,0.723066
chr2L,1445001,0.724470
chr2L,1446001,0.727331
chr2L,1447001,0.727309
chr2L,1448001,0.740242
chr2L,1449001,0.749286
chr2L,1450001,0.781813
chr2L,1451001,0.793691
chr2L,1452001,0.810902
chr2L,1453001,0.815119
chr2L,1454001,0.828584
chr2L,1455001,0.831805
chr2L,1456001,0.838823
chr2L,1457001,0.838115
chr2L,1458001,0.841203
chr2L,1459001,0.844384
chr2L,1460001,0.851603
chr2L,1461001,0.850291
chr2L,1462001,0.854577
chr2L,1463001,0.849527
chr2L,1464001,0.853453
chr2L,1465001,0.853813
chr2L,1466001,0.853253
chr2L,1467001,0.847108
chr2L,1468001,0.847122
chr2L,1469001,0.853990
chr2L,1470001,0.854365
chr2L,1471001,0.851172
chr2L,1472001,0.852329
chr2L,1473001,0.856122
chr2L,1474001,0.860041
chr2L,1475001,0.861435
chr2L,1476001,0.857215
chr2L,1477001,0.860337
chr2L,1478001,0.858379
chr2L,1479001,0.853404
chr2L,1480001,0.855316
chr2L,1481001,0.855783
chr2L,1482001,0.855390
chr2L,1483001,0.852998
chr2L,1484001,0.855452
chr2L,1485001,0.855607
chr2L,1486001,0.857657
chr2L,1487001,0.854959
chr2L,1488001,0.855710
chr2L,1489001,0.855171
chr2L,1490001,0.861266
chr2L,1491001,0.871276
chr2L,1492001,0.877393
chr2L,1493001,0.878796
chr2L,1494001,0.879038
chr2L,1495001,0.882846
chr2L,1496001,0.880290
chr2L,1497001,0.880036
chr2L,1498001,0.884135
chr2L,1499001,0.885465
chr2L,1500001,0.892600
chr2L,1501001,0.886345
chr2L,1502001,0.888978
chr2L,1503001,0.880439
chr2L,1504001,0.877021
chr2L,1505001,0.877732
chr2L,1506001,0.872298
chr2L,1507001,0.872352
chr2L,1508001,0.871337
chr2L,1509001,0.870926
chr2L,1510001,0.872882
chr2L,1511001,0.870929
chr2L,1512001,0.874051
chr2L,1513001,0.873419
chr2L,1514001,0.876850
chr2L,1515001,0.876944
chr2L,1516001,0.884708
chr2L,1517001,0.892787
chr2L,1518001,0.894622
chr2L,1519001,0.894860
chr2L,1520001,0.896558
chr2L,1521001,0.895357
chr2L,1522001,0.898204
chr2L,1523001,0.891665
chr2L,1524001,0.884520
chr2L,1525001,0.880577
chr2L,1526001,0.878761
chr2L,1527001,0.875522
chr2L,1528001,0.872813
chr2L,1529001,0.876185
chr2L,1530001,0.876638
chr2L,1531001,0.879391
chr2L,1532001,0.875363
chr2L,1533001,0.879143
chr2L,1534001,0.883389
chr2L,1535001,0.878522
chr2L,1536001,0.876489
chr2L,1537001,0.880297
chr2L,1538001,0.877249
chr2L,1539001,0.881637
chr2L,1540001,0.877438
chr2L,1541001,0.877336
chr2L,1542001,0.879269
chr2L,1543001,0.875726
chr2L,1544001,0.880800
chr2L,1545001,0.878866
chr2L,1546001,0.880447
chr2L,1547001,0.881749
chr2L,1548001,0.883521
chr2L,1549001,0.885484
chr2L,1550001,0.894359
chr2L,1551001,0.900245
chr2L,1552001,0.899730
chr2L,1553001,0.896840
chr2L,1554001,0.903179
chr2L,1555001,0.910844
chr2L,1556001,0.913549
chr2L,1557001,0.901741
chr2L,1558001,0.892913
chr2L,1559001,0.893923
chr2L,1560001,0.891769
chr2L,1561001,0.891991
chr2L,1562001,0.889941
chr2L,1563001,0.890928
chr2L,1564001,0.887585
chr2L,1565001,0.890596
chr2L,1566001,0.895263
chr2L,1567001,0.891858
chr2L,1568001,0.893194
chr2L,1569001,0.900327
chr2L,1570001,0.907962
chr2L,1571001,0.927260
chr2L,1572001,0.928073
chr2L,1573001,0.914774
chr2L,1574001,0.898774
chr2L,1575001,0.890887
chr2L,1576001,0.882167
chr2L,1577001,0.878351
chr2L,1578001,0.879172
chr2L,1579001,0.881237
chr2L,1580001,0.881486
chr2L,1581001,0.879534
chr2L,1582001,0.882271
chr2L,1583001,0.883846
chr2L,1584001,0.884517
chr2L,1585001,0.891553
chr2L,1586001,0.892715
chr2L,1587001,0.887020
chr2L,1588001,0.882564
chr2L,1589001,0.878880
chr2L,1590001,0.884413
chr2L,1591001,0.882416
chr2L,1592001,0.881865
chr2L,1593001,0.881818
chr2L,1594001,0.887796
chr2L,1595001,0.893164
chr2L,1596001,0.889371
chr2L,1597001,0.882922
chr2L,1598001,0.880702
chr2L,1599001,0.884595
chr2L,1600001,0.891613
chr2L,1601001,0.895277
chr2L,1602001,0.896115
chr2L,1603001,0.894675
chr2L,1604001,0.895118
chr2L,1605001,0.895224
chr2L,1606001,0.898136
chr2L,1607001,0.909434
chr2L,1608001,0.920073
chr2L,1609001,0.912222
chr2L,1610001,0.906352
chr2L,1611001,0.911390
chr2L,1612001,0.910869
chr2L,1613001,0.908590
chr2L,1614001,0.901755
chr2L,1615001,0.896096
chr2L,1616001,0.894920
chr2L,1617001,0.890779
chr2L,1618001,0.891083
chr2L,1619001,0.892922
chr2L,1620001,0.890450
chr2L,1621001,0.894269
chr2L,1622001,0.891780
chr2L,1623001,0.895735
chr2L,1624001,0.892261
chr2L,1625001,0.891547
chr2L,1626001,0.891664
chr2L,1627001,0.891012
chr2L,1628001,0.892610
chr2L,1629001,0.888904
chr2L,1630001,0.889471
chr2L,1631001,0.890191
chr2L,1632001,0.892385
chr2L,1633001,0.890228
chr2L,1634001,0.892353
chr2L,1635001,0.892665
chr2L,1636001,0.889040
chr2L,1637001,0.890682
chr2L,1638001,0.888063
chr2L,1639001,0.887433
chr2L,1640001,0.888869
chr2L,1641001,0.887334
chr2L,1642001,0.886837
chr2L,1643001,0.889073
chr2L,1644001,0.889380
chr2L,1645001,0.890801
chr2L,1646001,0.891801
chr2L,1647001,0.891762
chr2L,1648001,0.892909
chr2L,1649001,0.896926
chr2L,1650001,0.893766
chr2L,1651001,0.899044
chr2L,1652001,0.895650
chr2L,1653001,0.901052
chr2L,1654001,0.883554
chr2L,1655001,0.881912
chr2L,1656001,0.876474
chr2L,1657001,0.872760
chr2L,1658001,0.869626
chr2L,1659001,0.868882
chr2L,1660001,0.866336
chr2L,1661001,0.865414
chr2L,1662001,0.867019
chr2L,1663001,0.865881
chr2L,1664001,0.866803
chr2L,1665001,0.863726
chr2L,1666001,0.864920
chr2L,1667001,0.863914
chr2L,1668001,0.866640
chr2L,1669001,0.869697
chr2L,1670001,0.872266
chr2L,1671001,0.873318
chr2L,1672001,0.872902
chr2L,1673001,0.873064
chr2L,1674001,0.874731
chr2L,1675001,0.879684
chr2L,1676001,0.883367
chr2L,1677001,0.889464
chr2L,1678001,0.900945
chr2L,1679001,0.921842
chr2L,1680001,0.930876
chr2L,1681001,0.934242
chr2L,1682001,0.936322
chr2L,1683001,0.935107
chr2L,1684001,0.933458
chr2L,1685001,0.926684
chr2L,1686001,0.908835
chr2L,1687001,0.899018
chr2L,1688001,0.889280
chr2L,1689001,0.887387
chr2L,1690001,0.892762
chr2L,1691001,0.877968
chr2L,1692001,0.876850
chr2L,1693001,0.876624
chr2L,1694001,0.889330
chr2L,1695001,0.896185
chr2L,1696001,0.905412
chr2L,1697001,0.922755
chr2L,1698001,0.930459
chr2L,1699001,0.933230
chr2L,1700001,0.935543
chr2L,1701001,0.935008
chr2L,1702001,0.934744
chr2L,1703001,0.931816
chr2L,1704001,0.926667
chr2L,1705001,0.913624
chr2L,1706001,0.915858
chr2L,1707001,0.912580
chr2L,1708001,0.901786
chr2L,1709001,0.899124
chr2L,1710001,0.898221
chr2L,1711001,0.898319
chr2L,1712001,0.890558
chr2L,1713001,0.887808
chr2L,1714001,0.886676
chr2L,1715001,0.895528
chr2L,1716001,0.898954
chr2L,1717001,0.890203
chr2L,1718001,0.883106
chr2L,1719001,0.875094
chr2L,1720001,0.875862
chr2L,1721001,0.877250
chr2L,1722001,0.882121
chr2L,1723001,0.887600
chr2L,1724001,0.900650
chr2L,1725001,0.895892
chr2L,1726001,0.894872
chr2L,1727001,0.903110
chr2L,1728001,0.898697
chr2L,1729001,0.893988
chr2L,1730001,0.889195
chr2L,1731001,0.889968
chr2L,1732001,0.883430
chr2L,1733001,0.875292
chr2L,1734001,0.873265
chr2L,1735001,0.878111
chr2L,1736001,0.878656
chr2L,1737001,0.883976
chr2L,1738001,0.873555
chr2L,1739001,0.867136
chr2L,1740001,0.863448
chr2L,1741001,0.868137
chr2L,1742001,0.864551
chr2L,1743001,0.865661
chr2L,1744001,0.866027
chr2L,1745001,0.869455
chr2L,1746001,0.861054
chr2L,1747001,0.868284
chr2L,1748001,0.864437
chr2L,1749001,0.871544
chr2L,1750001,0.878213
chr2L,1751001,0.870678
chr2L,1752001,0.869574
chr2L,1753001,0.863594
chr2L,1754001,0.860468
chr2L,1755001,0.867356
chr2L,1756001,0.876969
chr2L,1757001,0.884928
chr2L,1758001,0.875845
chr2L,1759001,0.858380
chr2L,1760001,0.852032
chr2L,1761001,0.847605
chr2L,1762001,0.845487
chr2L,1763001,0.840786
chr2L,1764001,0.833738
chr2L,1765001,0.836519
chr2L,1766001,0.835003
chr2L,1767001,0.832287
chr2L,1768001,0.832082
chr2L,1769001,0.834471
chr2L,1770001,0.833995
chr2L,1771001,0.834300
chr2L,1772001,0.833233
chr2L,1773001,0.832051
chr2L,1774001,0.832097
chr2L,1775001,0.835433
chr2L,1776001,0.835369
chr2L,1777001,0.841519
chr2L,1778001,0.840796
chr2L,1779001,0.842744
chr2L,1780001,0.842039
chr2L,1781001,0.848813
chr2L,1782001,0.873298
chr2L,1783001,0.875967
chr2L,1784001,0.865445
chr2L,1785001,0.861347
chr2L,1786001,0.854666
chr2L,1787001,0.848079
chr2L,1788001,0.857922
chr2L,1789001,0.860556
chr2L,1790001,0.862305
chr2L,1791001,0.861997
chr2L,1792001,0.862551
chr2L,1793001,0.864629
chr2L,1794001,0.859891
chr2L,1795001,0.858046
chr2L,1796001,0.843316
chr2L,1797001,0.846360
chr2L,1798001,0.851132
chr2L,1799001,0.857086
chr2L,1800001,0.864890
chr2L,1801001,0.883427
chr2L,1802001,0.896109
chr2L,1803001,0.901045
chr2L,1804001,0.899931
chr2L,1805001,0.896449
chr2L,1806001,0.883653
chr2L,1807001,0.863725
chr2L,1808001,0.850641
chr2L,1809001,0.845432
chr2L,1810001,0.841499
chr2L,1811001,0.839743
chr2L,1812001,0.836455
chr2L,1813001,0.837755
chr2L,1814001,0.833204
chr2L,1815001,0.832100
chr2L,1816001,0.833250
chr2L,1817001,0.837001
chr2L,1818001,0.831041
chr2L,1819001,0.832916
chr2L,1820001,0.838482
chr2L,1821001,0.846066
chr2L,1822001,0.848583
chr2L,1823001,0.849021
chr2L,1824001,0.854985
chr2L,1825001,0.852979
chr2L,1826001,0.853012
chr2L,1827001,0.841267
chr2L,1828001,0.841502
chr2L,1829001,0.841915
chr2L,1830001,0.843632
chr2L,1831001,0.844820
chr2L,1832001,0.849127
chr2L,1833001,0.841819
chr2L,1834001,0.839204
chr2L,1835001,0.840686
chr2L,1836001,0.850278
chr2L,1837001,0.855268
chr2L,1838001,0.852281
chr2L,1839001,0.848936
chr2L,1840001,0.853423
chr2L,1841001,0.853587
chr2L,1842001,0.853189
chr2L,1843001,0.861469
chr2L,1844001,0.863595
chr2L,1845001,0.856924
chr2L,1846001,0.856815
chr2L,1847001,0.860377
chr2L,1848001,0.873609
chr2L,1849001,0.872789
chr2L,1850001,0.899010
chr2L,1851001,0.911001
chr2L,1852001,0.915358
chr2L,1853001,0.913889
chr2L,1854001,0.915792
chr2L,1855001,0.923697
chr2L,1856001,0.930864
chr2L,1857001,0.944522
chr2L,1858001,0.941962
chr2L,1859001,0.926684
chr2L,1860001,0.925492
chr2L,1861001,0.925428
chr2L,1862001,0.926775
chr2L,1863001,0.927952
chr2L,1864001,0.928773
chr2L,1865001,0.933982
chr2L,1866001,0.933699
chr2L,1867001,0.930384
chr2L,1868001,0.927403
chr2L,1869001,0.933001
chr2L,1870001,0.935141
chr2L,1871001,0.930567
chr2L,1872001,0.928743
chr2L,1873001,0.929562
chr2L,1874001,0.932661
chr2L,1875001,0.932458
chr2L,1876001,0.935687
chr2L,1877001,0.932818
chr2L,1878001,0.936968
chr2L,1879001,0.941765
chr2L,1880001,0.946905
chr2L,1881001,0.943191
chr2L,1882001,0.949350
chr2L,1883001,0.956726
chr2L,1884001,0.960002
chr2L,1885001,0.947223
chr2L,1886001,0.935232
chr2L,1887001,0.932019
chr2L,1888001,0.929875
chr2L,1889001,0.928749
chr2L,1890001,0.925131
chr2L,1891001,0.924685
chr2L,1892001,0.926945
chr2L,1893001,0.927841
chr2L,1894001,0.928353
chr2L,1895001,0.925112
chr2L,1896001,0.930056
chr2L,1897001,0.928509
chr2L,1898001,0.925033
chr2L,1899001,0.924873
chr2L,1900001,0.929757
chr2L,1901001,0.926943
chr2L,1902001,0.925459
chr2L,1903001,0.927403
chr2L,1904001,0.923287
chr2L,1905001,0.930840
chr2L,1906001,0.932522
chr2L,1907001,0.928995
chr2L,1908001,0.928743
chr2L,1909001,0.937565
chr2L,1910001,0.937749
chr2L,1911001,0.940344
chr2L,1912001,0.944654
chr2L,1913001,0.939430
chr2L,1914001,0.930499
chr2L,1915001,0.926279
chr2L,1916001,0.924603
chr2L,1917001,0.926804
chr2L,1918001,0.923562
chr2L,1919001,0.924994
chr2L,1920001,0.922102
chr2L,1921001,0.921078
chr2L,1922001,0.924406
chr2L,1923001,0.918350
chr2L,1924001,0.920989
chr2L,1925001,0.918607
chr2L,1926001,0.922284
chr2L,1927001,0.924912
chr2L,1928001,0.932849
chr2L,1929001,0.918080
chr2L,1930001,0.916199
chr2L,1931001,0.919099
chr2L,1932001,0.920531
chr2L,1933001,0.926802
chr2L,1934001,0.926913
chr2L,1935001,0.925811
chr2L,1936001,0.924451
chr2L,1937001,0.920504
chr2L,1938001,0.917724
chr2L,1939001,0.919777
chr2L,1940001,0.919002
chr2L,1941001,0.920021
chr2L,1942001,0.926577
chr2L,1943001,0.936763
chr2L,1944001,0.926439
chr2L,1945001,0.925987
chr2L,1946001,0.921832
chr2L,1947001,0.912101
chr2L,1948001,0.909283
chr2L,1949001,0.906964
chr2L,1950001,0.907520
chr2L,1951001,0.901273
chr2L,1952001,0.895261
chr2L,1953001,0.888985
chr2L,1954001,0.892434
chr2L,1955001,0.885902
chr2L,1956001,0.881267
chr2L,1957001,0.876858
chr2L,1958001,0.871494
chr2L,1959001,0.873029
chr2L,1960001,0.871771
chr2L,1961001,0.870200
chr2L,1962001,0.866461
chr2L,1963001,0.869575
chr2L,1964001,0.869690
chr2L,1965001,0.869620
chr2L,1966001,0.871443
chr2L,1967001,0.870814
chr2L,1968001,0.873895
chr2L,1969001,0.883241
chr2L,1970001,0.887123
chr2L,1971001,0.882847
chr2L,1972001,0.879015
