# Bvalcalc v1.4.4
# --genome --params /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/params/drosophila_v144/DroMel_Cds_paper_v144.py --bedgff /nas/longleaf/home/adaigle/johri/projects/Bmaps/bedgffs/DroMel_cds.bed --chr_sizes /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/data/drosophila_v144/dm6_autosomes_2_3_sizes.csv --rec_map /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/data/drosophila_v144/comeron_dm6_filled_clean.csv --gamma_dfe --pop_change --out /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/results/drosophila_v144_paper_rerun/run_64623982/maps/coding_B_v144.csv --out_binsize 1000
# Format: Chromosome,Start,B
chr2L,1019001,0.969218
chr2L,1020001,0.971866
chr2L,1021001,0.973460
chr2L,1022001,0.974360
chr2L,1023001,0.974734
chr2L,1024001,0.974536
chr2L,1025001,0.973266
chr2L,1026001,0.967010
chr2L,1027001,0.973389
chr2L,1028001,0.975109
chr2L,1029001,0.975688
chr2L,1030001,0.975715
chr2L,1031001,0.975241
chr2L,1032001,0.973994
chr2L,1033001,0.968548
chr2L,1034001,0.968955
chr2L,1035001,0.972018
chr2L,1036001,0.970684
chr2L,1037001,0.961034
chr2L,1038001,0.964077
chr2L,1039001,0.972595
chr2L,1040001,0.974116
chr2L,1041001,0.975183
chr2L,1042001,0.975641
chr2L,1043001,0.976068
chr2L,1044001,0.976439
chr2L,1045001,0.976521
chr2L,1046001,0.976423
chr2L,1047001,0.976142
chr2L,1048001,0.975637
chr2L,1049001,0.974796
chr2L,1050001,0.973340
chr2L,1051001,0.970078
chr2L,1052001,0.960728
chr2L,1053001,0.968609
chr2L,1054001,0.972225
chr2L,1055001,0.973306
chr2L,1056001,0.973636
chr2L,1057001,0.973474
chr2L,1058001,0.972827
chr2L,1059001,0.971459
chr2L,1060001,0.968011
chr2L,1061001,0.957189
chr2L,1062001,0.964597
chr2L,1063001,0.969463
chr2L,1064001,0.970883
chr2L,1065001,0.971524
chr2L,1066001,0.971751
chr2L,1067001,0.971705
chr2L,1068001,0.971446
chr2L,1069001,0.970997
chr2L,1070001,0.970356
chr2L,1071001,0.969503
chr2L,1072001,0.968393
chr2L,1073001,0.966949
chr2L,1074001,0.965039
chr2L,1075001,0.962411
chr2L,1076001,0.958537
chr2L,1077001,0.951588
chr2L,1078001,0.935440
chr2L,1079001,0.928617
chr2L,1080001,0.930532
chr2L,1081001,0.934395
chr2L,1082001,0.934785
chr2L,1083001,0.942584
chr2L,1084001,0.934738
chr2L,1085001,0.941733
chr2L,1086001,0.951671
chr2L,1087001,0.954769
chr2L,1088001,0.958819
chr2L,1089001,0.961262
chr2L,1090001,0.962635
chr2L,1091001,0.963457
chr2L,1092001,0.963896
chr2L,1093001,0.964032
chr2L,1094001,0.963903
chr2L,1095001,0.963521
chr2L,1096001,0.962877
chr2L,1097001,0.961941
chr2L,1098001,0.960656
chr2L,1099001,0.958919
chr2L,1100001,0.956261
chr2L,1101001,0.952881
chr2L,1102001,0.947789
chr2L,1103001,0.936878
chr2L,1104001,0.920470
chr2L,1105001,0.915352
chr2L,1106001,0.913913
chr2L,1107001,0.916384
chr2L,1108001,0.919835
chr2L,1109001,0.914767
chr2L,1110001,0.921087
chr2L,1111001,0.922830
chr2L,1112001,0.925731
chr2L,1113001,0.929968
chr2L,1114001,0.941780
chr2L,1115001,0.944202
chr2L,1116001,0.945580
chr2L,1117001,0.950934
chr2L,1118001,0.954425
chr2L,1119001,0.956245
chr2L,1120001,0.957234
chr2L,1121001,0.957761
chr2L,1122001,0.957870
chr2L,1123001,0.957582
chr2L,1124001,0.956869
chr2L,1125001,0.955632
chr2L,1126001,0.953649
chr2L,1127001,0.950222
chr2L,1128001,0.944419
chr2L,1129001,0.937914
chr2L,1130001,0.923362
chr2L,1131001,0.922720
chr2L,1132001,0.925063
chr2L,1133001,0.922650
chr2L,1134001,0.935594
chr2L,1135001,0.942148
chr2L,1136001,0.945654
chr2L,1137001,0.945626
chr2L,1138001,0.939422
chr2L,1139001,0.935423
chr2L,1140001,0.945437
chr2L,1141001,0.948154
chr2L,1142001,0.948132
chr2L,1143001,0.946164
chr2L,1144001,0.942786
chr2L,1145001,0.930490
chr2L,1146001,0.923218
chr2L,1147001,0.926753
chr2L,1148001,0.915945
chr2L,1149001,0.917049
chr2L,1150001,0.919840
chr2L,1151001,0.922940
chr2L,1152001,0.919495
chr2L,1153001,0.922550
chr2L,1154001,0.927183
chr2L,1155001,0.933120
chr2L,1156001,0.938561
chr2L,1157001,0.939873
chr2L,1158001,0.936569
chr2L,1159001,0.927218
chr2L,1160001,0.924108
chr2L,1161001,0.921853
chr2L,1162001,0.931500
chr2L,1163001,0.933370
chr2L,1164001,0.925003
chr2L,1165001,0.914502
chr2L,1166001,0.914377
chr2L,1167001,0.911958
chr2L,1168001,0.910985
chr2L,1169001,0.914823
chr2L,1170001,0.917702
chr2L,1171001,0.915135
chr2L,1172001,0.919308
chr2L,1173001,0.920128
chr2L,1174001,0.923978
chr2L,1175001,0.919263
chr2L,1176001,0.917535
chr2L,1177001,0.925800
chr2L,1178001,0.926023
chr2L,1179001,0.927969
chr2L,1180001,0.922221
chr2L,1181001,0.919920
chr2L,1182001,0.922704
chr2L,1183001,0.923843
chr2L,1184001,0.928106
chr2L,1185001,0.937416
chr2L,1186001,0.950564
chr2L,1187001,0.955351
chr2L,1188001,0.958126
chr2L,1189001,0.959630
chr2L,1190001,0.959815
chr2L,1191001,0.955630
chr2L,1192001,0.953087
chr2L,1193001,0.961769
chr2L,1194001,0.963922
chr2L,1195001,0.964220
chr2L,1196001,0.962149
chr2L,1197001,0.964178
chr2L,1198001,0.958690
chr2L,1199001,0.959472
chr2L,1200001,0.960926
chr2L,1201001,0.965584
chr2L,1202001,0.968921
chr2L,1203001,0.969453
chr2L,1204001,0.966006
chr2L,1205001,0.970835
chr2L,1206001,0.973291
chr2L,1207001,0.974563
chr2L,1208001,0.975426
chr2L,1209001,0.976057
chr2L,1210001,0.976531
chr2L,1211001,0.976881
chr2L,1212001,0.977122
chr2L,1213001,0.977255
chr2L,1214001,0.977269
chr2L,1215001,0.977136
chr2L,1216001,0.976787
chr2L,1217001,0.976060
chr2L,1218001,0.974434
chr2L,1219001,0.967270
chr2L,1220001,0.972287
chr2L,1221001,0.975047
chr2L,1222001,0.975727
chr2L,1223001,0.975775
chr2L,1224001,0.975344
chr2L,1225001,0.974335
chr2L,1226001,0.972294
chr2L,1227001,0.966011
chr2L,1228001,0.956980
chr2L,1229001,0.963230
chr2L,1230001,0.971600
chr2L,1231001,0.974003
chr2L,1232001,0.975183
chr2L,1233001,0.975753
chr2L,1234001,0.975910
chr2L,1235001,0.975703
chr2L,1236001,0.975080
chr2L,1237001,0.973859
chr2L,1238001,0.971539
chr2L,1239001,0.966066
chr2L,1240001,0.950556
chr2L,1241001,0.948860
chr2L,1242001,0.962358
chr2L,1243001,0.969580
chr2L,1244001,0.972558
chr2L,1245001,0.974411
chr2L,1246001,0.975679
chr2L,1247001,0.976597
chr2L,1248001,0.977285
chr2L,1249001,0.977811
chr2L,1250001,0.978215
chr2L,1251001,0.978523
chr2L,1252001,0.978748
chr2L,1253001,0.978898
chr2L,1254001,0.978967
chr2L,1255001,0.978930
chr2L,1256001,0.978449
chr2L,1257001,0.978682
chr2L,1258001,0.978993
chr2L,1259001,0.979039
chr2L,1260001,0.978326
chr2L,1261001,0.978243
chr2L,1262001,0.978131
chr2L,1263001,0.977989
chr2L,1264001,0.977816
chr2L,1265001,0.977608
chr2L,1266001,0.977361
chr2L,1267001,0.977068
chr2L,1268001,0.976718
chr2L,1269001,0.976294
chr2L,1270001,0.975769
chr2L,1271001,0.975085
chr2L,1272001,0.974109
chr2L,1273001,0.971316
chr2L,1274001,0.972730
chr2L,1275001,0.972879
chr2L,1276001,0.972525
chr2L,1277001,0.971867
chr2L,1278001,0.970912
chr2L,1279001,0.969566
chr2L,1280001,0.966476
chr2L,1281001,0.965618
chr2L,1282001,0.963463
chr2L,1283001,0.959940
chr2L,1284001,0.952098
chr2L,1285001,0.943003
chr2L,1286001,0.935281
chr2L,1287001,0.943991
chr2L,1288001,0.950959
chr2L,1289001,0.952462
chr2L,1290001,0.957086
chr2L,1291001,0.957733
chr2L,1292001,0.951890
chr2L,1293001,0.948733
chr2L,1294001,0.960403
chr2L,1295001,0.964096
chr2L,1296001,0.967061
chr2L,1297001,0.968941
chr2L,1298001,0.970336
chr2L,1299001,0.971419
chr2L,1300001,0.971560
chr2L,1301001,0.972240
chr2L,1302001,0.972796
chr2L,1303001,0.973252
chr2L,1304001,0.973626
chr2L,1305001,0.973932
chr2L,1306001,0.974178
chr2L,1307001,0.974373
chr2L,1308001,0.974522
chr2L,1309001,0.974627
chr2L,1310001,0.974694
chr2L,1311001,0.974723
chr2L,1312001,0.974715
chr2L,1313001,0.974672
chr2L,1314001,0.974593
chr2L,1315001,0.974477
chr2L,1316001,0.974322
chr2L,1317001,0.974125
chr2L,1318001,0.973883
chr2L,1319001,0.973591
chr2L,1320001,0.972473
chr2L,1321001,0.971973
chr2L,1322001,0.971387
chr2L,1323001,0.970694
chr2L,1324001,0.969861
chr2L,1325001,0.968834
chr2L,1326001,0.967516
chr2L,1327001,0.965710
chr2L,1328001,0.962834
chr2L,1329001,0.954460
chr2L,1330001,0.960573
chr2L,1331001,0.961629
chr2L,1332001,0.961104
chr2L,1333001,0.959270
chr2L,1334001,0.952423
chr2L,1335001,0.957805
chr2L,1336001,0.958447
chr2L,1337001,0.957867
chr2L,1338001,0.956416
chr2L,1339001,0.953944
chr2L,1340001,0.950370
chr2L,1341001,0.943204
chr2L,1342001,0.944238
chr2L,1343001,0.939929
chr2L,1344001,0.939624
chr2L,1345001,0.944015
chr2L,1346001,0.945055
chr2L,1347001,0.944593
chr2L,1348001,0.943083
chr2L,1349001,0.940464
chr2L,1350001,0.936373
chr2L,1351001,0.928201
chr2L,1352001,0.915418
chr2L,1353001,0.911224
chr2L,1354001,0.910888
chr2L,1355001,0.916008
chr2L,1356001,0.927782
chr2L,1357001,0.930608
chr2L,1358001,0.929949
chr2L,1359001,0.924717
chr2L,1360001,0.924535
chr2L,1361001,0.930055
chr2L,1362001,0.934044
chr2L,1363001,0.936083
chr2L,1364001,0.937380
chr2L,1365001,0.938064
chr2L,1366001,0.938151
chr2L,1367001,0.937508
chr2L,1368001,0.931777
chr2L,1369001,0.937568
chr2L,1370001,0.939974
chr2L,1371001,0.941176
chr2L,1372001,0.941903
chr2L,1373001,0.942251
chr2L,1374001,0.942264
chr2L,1375001,0.941954
chr2L,1376001,0.941305
chr2L,1377001,0.940271
chr2L,1378001,0.938769
chr2L,1379001,0.936653
chr2L,1380001,0.933496
chr2L,1381001,0.922816
chr2L,1382001,0.920693
chr2L,1383001,0.929732
chr2L,1384001,0.929196
chr2L,1385001,0.928395
chr2L,1386001,0.928580
chr2L,1387001,0.926508
chr2L,1388001,0.930076
chr2L,1389001,0.929511
chr2L,1390001,0.926031
chr2L,1391001,0.916846
chr2L,1392001,0.919355
chr2L,1393001,0.929528
chr2L,1394001,0.929109
chr2L,1395001,0.935439
chr2L,1396001,0.938562
chr2L,1397001,0.940896
chr2L,1398001,0.945279
chr2L,1399001,0.947863
chr2L,1400001,0.950022
chr2L,1401001,0.951834
chr2L,1402001,0.953397
chr2L,1403001,0.954763
chr2L,1404001,0.955966
chr2L,1405001,0.957034
chr2L,1406001,0.957985
chr2L,1407001,0.958834
chr2L,1408001,0.959593
chr2L,1409001,0.960271
chr2L,1410001,0.960872
chr2L,1411001,0.961401
chr2L,1412001,0.961859
chr2L,1413001,0.962245
chr2L,1414001,0.962554
chr2L,1415001,0.962779
chr2L,1416001,0.962902
chr2L,1417001,0.962894
chr2L,1418001,0.962702
chr2L,1419001,0.961268
chr2L,1420001,0.962453
chr2L,1421001,0.964696
chr2L,1422001,0.965384
chr2L,1423001,0.965872
chr2L,1424001,0.966211
chr2L,1425001,0.966420
chr2L,1426001,0.966492
chr2L,1427001,0.966393
chr2L,1428001,0.964834
chr2L,1429001,0.966503
chr2L,1430001,0.967344
chr2L,1431001,0.967875
chr2L,1432001,0.968283
chr2L,1433001,0.968603
chr2L,1434001,0.968853
chr2L,1435001,0.969043
chr2L,1436001,0.969178
chr2L,1437001,0.969261
chr2L,1438001,0.969289
chr2L,1439001,0.969258
chr2L,1440001,0.970876
chr2L,1441001,0.970073
chr2L,1442001,0.966255
chr2L,1443001,0.965906
chr2L,1444001,0.970854
chr2L,1445001,0.972319
chr2L,1446001,0.973289
chr2L,1447001,0.973997
chr2L,1448001,0.974543
chr2L,1449001,0.974982
chr2L,1450001,0.975343
chr2L,1451001,0.975646
chr2L,1452001,0.975903
chr2L,1453001,0.976124
chr2L,1454001,0.976314
chr2L,1455001,0.976477
chr2L,1456001,0.976618
chr2L,1457001,0.976740
chr2L,1458001,0.976844
chr2L,1459001,0.976932
chr2L,1460001,0.979869
chr2L,1461001,0.979808
chr2L,1462001,0.979727
chr2L,1463001,0.979626
chr2L,1464001,0.979506
chr2L,1465001,0.979367
chr2L,1466001,0.979210
chr2L,1467001,0.979033
chr2L,1468001,0.978838
chr2L,1469001,0.978621
chr2L,1470001,0.978383
chr2L,1471001,0.978122
chr2L,1472001,0.977836
chr2L,1473001,0.977522
chr2L,1474001,0.977178
chr2L,1475001,0.976800
chr2L,1476001,0.976384
chr2L,1477001,0.975925
chr2L,1478001,0.975417
chr2L,1479001,0.974852
chr2L,1480001,0.976321
chr2L,1481001,0.975609
chr2L,1482001,0.974803
chr2L,1483001,0.973883
chr2L,1484001,0.972822
chr2L,1485001,0.971581
chr2L,1486001,0.970109
chr2L,1487001,0.968323
chr2L,1488001,0.966096
chr2L,1489001,0.963211
chr2L,1490001,0.959245
chr2L,1491001,0.953159
chr2L,1492001,0.937332
chr2L,1493001,0.932262
chr2L,1494001,0.925910
chr2L,1495001,0.924963
chr2L,1496001,0.920477
chr2L,1497001,0.921224
chr2L,1498001,0.922838
chr2L,1499001,0.925948
chr2L,1500001,0.937079
chr2L,1501001,0.934633
chr2L,1502001,0.948192
chr2L,1503001,0.956722
chr2L,1504001,0.960923
chr2L,1505001,0.963731
chr2L,1506001,0.965728
chr2L,1507001,0.967180
chr2L,1508001,0.968230
chr2L,1509001,0.968952
chr2L,1510001,0.969385
chr2L,1511001,0.969537
chr2L,1512001,0.969382
chr2L,1513001,0.968851
chr2L,1514001,0.967789
chr2L,1515001,0.965823
chr2L,1516001,0.960492
chr2L,1517001,0.952880
chr2L,1518001,0.959208
chr2L,1519001,0.960039
chr2L,1520001,0.953533
chr2L,1521001,0.946173
chr2L,1522001,0.951354
chr2L,1523001,0.948284
chr2L,1524001,0.960754
chr2L,1525001,0.967320
chr2L,1526001,0.970616
chr2L,1527001,0.972858
chr2L,1528001,0.974518
chr2L,1529001,0.975815
chr2L,1530001,0.976865
chr2L,1531001,0.977739
chr2L,1532001,0.978481
chr2L,1533001,0.979120
chr2L,1534001,0.979679
chr2L,1535001,0.980173
chr2L,1536001,0.980611
chr2L,1537001,0.981005
chr2L,1538001,0.981359
chr2L,1539001,0.981680
chr2L,1540001,0.982067
chr2L,1541001,0.982327
chr2L,1542001,0.982559
chr2L,1543001,0.982766
chr2L,1544001,0.982951
chr2L,1545001,0.983116
chr2L,1546001,0.983262
chr2L,1547001,0.983392
chr2L,1548001,0.983505
chr2L,1549001,0.983604
chr2L,1550001,0.983689
chr2L,1551001,0.983760
chr2L,1552001,0.983819
chr2L,1553001,0.983866
chr2L,1554001,0.983900
chr2L,1555001,0.983923
chr2L,1556001,0.983935
chr2L,1557001,0.983935
chr2L,1558001,0.983924
chr2L,1559001,0.983901
chr2L,1560001,0.984431
chr2L,1561001,0.984342
chr2L,1562001,0.984239
chr2L,1563001,0.984122
chr2L,1564001,0.983990
chr2L,1565001,0.983841
chr2L,1566001,0.983676
chr2L,1567001,0.983491
chr2L,1568001,0.983286
chr2L,1569001,0.983057
chr2L,1570001,0.982802
chr2L,1571001,0.982516
chr2L,1572001,0.982197
chr2L,1573001,0.981837
chr2L,1574001,0.981429
chr2L,1575001,0.980963
chr2L,1576001,0.980427
chr2L,1577001,0.979801
chr2L,1578001,0.979060
chr2L,1579001,0.978161
chr2L,1580001,0.977294
chr2L,1581001,0.975829
chr2L,1582001,0.973815
chr2L,1583001,0.970764
chr2L,1584001,0.964448
chr2L,1585001,0.948921
chr2L,1586001,0.949142
chr2L,1587001,0.963222
chr2L,1588001,0.967993
chr2L,1589001,0.969712
chr2L,1590001,0.970258
chr2L,1591001,0.970010
chr2L,1592001,0.969002
chr2L,1593001,0.966961
chr2L,1594001,0.962454
chr2L,1595001,0.950519
chr2L,1596001,0.954945
chr2L,1597001,0.961728
chr2L,1598001,0.961882
chr2L,1599001,0.959614
chr2L,1600001,0.951622
chr2L,1601001,0.940597
chr2L,1602001,0.943168
chr2L,1603001,0.942177
chr2L,1604001,0.946888
chr2L,1605001,0.945356
chr2L,1606001,0.941154
chr2L,1607001,0.941874
chr2L,1608001,0.950956
chr2L,1609001,0.944632
chr2L,1610001,0.936801
chr2L,1611001,0.943475
chr2L,1612001,0.946596
chr2L,1613001,0.953439
chr2L,1614001,0.963266
chr2L,1615001,0.968193
chr2L,1616001,0.971142
chr2L,1617001,0.973278
chr2L,1618001,0.974928
chr2L,1619001,0.976258
chr2L,1620001,0.976791
chr2L,1621001,0.977713
chr2L,1622001,0.978505
chr2L,1623001,0.979194
chr2L,1624001,0.979800
chr2L,1625001,0.980337
chr2L,1626001,0.980817
chr2L,1627001,0.981248
chr2L,1628001,0.981637
chr2L,1629001,0.981990
chr2L,1630001,0.982311
chr2L,1631001,0.982605
chr2L,1632001,0.982873
chr2L,1633001,0.983120
chr2L,1634001,0.983347
chr2L,1635001,0.983555
chr2L,1636001,0.983748
chr2L,1637001,0.983926
chr2L,1638001,0.984090
chr2L,1639001,0.984241
chr2L,1640001,0.983551
chr2L,1641001,0.983627
chr2L,1642001,0.983695
chr2L,1643001,0.983753
chr2L,1644001,0.983803
chr2L,1645001,0.983845
chr2L,1646001,0.983878
chr2L,1647001,0.983904
chr2L,1648001,0.983921
chr2L,1649001,0.983931
chr2L,1650001,0.983933
chr2L,1651001,0.983927
chr2L,1652001,0.983914
chr2L,1653001,0.983892
chr2L,1654001,0.983863
chr2L,1655001,0.983825
chr2L,1656001,0.983779
chr2L,1657001,0.983725
chr2L,1658001,0.983661
chr2L,1659001,0.983588
chr2L,1660001,0.982824
chr2L,1661001,0.982713
chr2L,1662001,0.982593
chr2L,1663001,0.982464
chr2L,1664001,0.982325
chr2L,1665001,0.982177
chr2L,1666001,0.982018
chr2L,1667001,0.981847
chr2L,1668001,0.981665
chr2L,1669001,0.981469
chr2L,1670001,0.981259
chr2L,1671001,0.981033
chr2L,1672001,0.980790
chr2L,1673001,0.980529
chr2L,1674001,0.980248
chr2L,1675001,0.979944
chr2L,1676001,0.979615
chr2L,1677001,0.979259
chr2L,1678001,0.978870
chr2L,1679001,0.978445
chr2L,1680001,0.977616
chr2L,1681001,0.977049
chr2L,1682001,0.976426
chr2L,1683001,0.975734
chr2L,1684001,0.974959
chr2L,1685001,0.974081
chr2L,1686001,0.973072
chr2L,1687001,0.971885
chr2L,1688001,0.970446
chr2L,1689001,0.968604
chr2L,1690001,0.965382
chr2L,1691001,0.964080
chr2L,1692001,0.961206
chr2L,1693001,0.956134
chr2L,1694001,0.942450
chr2L,1695001,0.935565
chr2L,1696001,0.937455
chr2L,1697001,0.951854
chr2L,1698001,0.956096
chr2L,1699001,0.957787
chr2L,1700001,0.957987
chr2L,1701001,0.957550
chr2L,1702001,0.956282
chr2L,1703001,0.954014
chr2L,1704001,0.950133
chr2L,1705001,0.938504
chr2L,1706001,0.939368
chr2L,1707001,0.937153
chr2L,1708001,0.928463
chr2L,1709001,0.927551
chr2L,1710001,0.926750
chr2L,1711001,0.924198
chr2L,1712001,0.917776
chr2L,1713001,0.916575
chr2L,1714001,0.925920
chr2L,1715001,0.931587
chr2L,1716001,0.938710
chr2L,1717001,0.935521
chr2L,1718001,0.936485
chr2L,1719001,0.945484
chr2L,1720001,0.948488
chr2L,1721001,0.949793
chr2L,1722001,0.949739
chr2L,1723001,0.948028
chr2L,1724001,0.944940
chr2L,1725001,0.932678
chr2L,1726001,0.931096
chr2L,1727001,0.938166
chr2L,1728001,0.936464
chr2L,1729001,0.930269
chr2L,1730001,0.927613
chr2L,1731001,0.933831
chr2L,1732001,0.943220
chr2L,1733001,0.950474
chr2L,1734001,0.953727
chr2L,1735001,0.955670
chr2L,1736001,0.956781
chr2L,1737001,0.957243
chr2L,1738001,0.957088
chr2L,1739001,0.956204
chr2L,1740001,0.953896
chr2L,1741001,0.948172
chr2L,1742001,0.946932
chr2L,1743001,0.945120
chr2L,1744001,0.945946
chr2L,1745001,0.941512
chr2L,1746001,0.946169
chr2L,1747001,0.945667
chr2L,1748001,0.944613
chr2L,1749001,0.939052
chr2L,1750001,0.936940
chr2L,1751001,0.928553
chr2L,1752001,0.936237
chr2L,1753001,0.944885
chr2L,1754001,0.946084
chr2L,1755001,0.937715
chr2L,1756001,0.941956
chr2L,1757001,0.951309
chr2L,1758001,0.950963
chr2L,1759001,0.956542
chr2L,1760001,0.959472
chr2L,1761001,0.961367
chr2L,1762001,0.962761
chr2L,1763001,0.963829
chr2L,1764001,0.964659
chr2L,1765001,0.965308
chr2L,1766001,0.965809
chr2L,1767001,0.966183
chr2L,1768001,0.966446
chr2L,1769001,0.966608
chr2L,1770001,0.966672
chr2L,1771001,0.966642
chr2L,1772001,0.966515
chr2L,1773001,0.966287
chr2L,1774001,0.965950
chr2L,1775001,0.965491
chr2L,1776001,0.964892
chr2L,1777001,0.964123
chr2L,1778001,0.963145
chr2L,1779001,0.961896
chr2L,1780001,0.960488
chr2L,1781001,0.958257
chr2L,1782001,0.955120
chr2L,1783001,0.949695
chr2L,1784001,0.935881
chr2L,1785001,0.942569
chr2L,1786001,0.946110
chr2L,1787001,0.944387
chr2L,1788001,0.939486
chr2L,1789001,0.924484
chr2L,1790001,0.920423
chr2L,1791001,0.917270
chr2L,1792001,0.917748
chr2L,1793001,0.923751
chr2L,1794001,0.925668
chr2L,1795001,0.942322
chr2L,1796001,0.949377
chr2L,1797001,0.953679
chr2L,1798001,0.956739
chr2L,1799001,0.959030
chr2L,1800001,0.961353
chr2L,1801001,0.962714
chr2L,1802001,0.963788
chr2L,1803001,0.964634
chr2L,1804001,0.965293
chr2L,1805001,0.965792
chr2L,1806001,0.966150
chr2L,1807001,0.966377
chr2L,1808001,0.966482
chr2L,1809001,0.966464
chr2L,1810001,0.966322
chr2L,1811001,0.966047
chr2L,1812001,0.965625
chr2L,1813001,0.965033
chr2L,1814001,0.964239
chr2L,1815001,0.963191
chr2L,1816001,0.961812
chr2L,1817001,0.959977
chr2L,1818001,0.957469
chr2L,1819001,0.953878
chr2L,1820001,0.949055
chr2L,1821001,0.932509
chr2L,1822001,0.925195
chr2L,1823001,0.934030
chr2L,1824001,0.933018
chr2L,1825001,0.929426
chr2L,1826001,0.940370
chr2L,1827001,0.950454
chr2L,1828001,0.954469
chr2L,1829001,0.956681
chr2L,1830001,0.957490
chr2L,1831001,0.954549
chr2L,1832001,0.953861
chr2L,1833001,0.960960
chr2L,1834001,0.963251
chr2L,1835001,0.964733
chr2L,1836001,0.965745
chr2L,1837001,0.966429
chr2L,1838001,0.966852
chr2L,1839001,0.967042
chr2L,1840001,0.967940
chr2L,1841001,0.966607
chr2L,1842001,0.962056
chr2L,1843001,0.948440
chr2L,1844001,0.951936
chr2L,1845001,0.964986
chr2L,1846001,0.968341
chr2L,1847001,0.969199
chr2L,1848001,0.968961
chr2L,1849001,0.970471
chr2L,1850001,0.969293
chr2L,1851001,0.963976
chr2L,1852001,0.965363
chr2L,1853001,0.966862
chr2L,1854001,0.967740
chr2L,1855001,0.965975
chr2L,1856001,0.965120
chr2L,1857001,0.970863
chr2L,1858001,0.971379
chr2L,1859001,0.973241
chr2L,1860001,0.976389
chr2L,1861001,0.976725
chr2L,1862001,0.975241
chr2L,1863001,0.974929
chr2L,1864001,0.971484
chr2L,1865001,0.963423
chr2L,1866001,0.959993
chr2L,1867001,0.965439
chr2L,1868001,0.969987
chr2L,1869001,0.963770
chr2L,1870001,0.962353
chr2L,1871001,0.974296
chr2L,1872001,0.977714
chr2L,1873001,0.979140
chr2L,1874001,0.979100
chr2L,1875001,0.978692
chr2L,1876001,0.979414
chr2L,1877001,0.981312
chr2L,1878001,0.981727
chr2L,1879001,0.980837
chr2L,1880001,0.980741
chr2L,1881001,0.980781
chr2L,1882001,0.973144
chr2L,1883001,0.978211
chr2L,1884001,0.982952
chr2L,1885001,0.984380
chr2L,1886001,0.985208
chr2L,1887001,0.985770
chr2L,1888001,0.986185
chr2L,1889001,0.986507
chr2L,1890001,0.986764
chr2L,1891001,0.986974
chr2L,1892001,0.987147
chr2L,1893001,0.987291
chr2L,1894001,0.987409
chr2L,1895001,0.987506
chr2L,1896001,0.987584
chr2L,1897001,0.987645
chr2L,1898001,0.987691
chr2L,1899001,0.987721
chr2L,1900001,0.987629
chr2L,1901001,0.987611
chr2L,1902001,0.987578
chr2L,1903001,0.987529
chr2L,1904001,0.987461
chr2L,1905001,0.987371
chr2L,1906001,0.987252
chr2L,1907001,0.987087
chr2L,1908001,0.986836
chr2L,1909001,0.986249
chr2L,1910001,0.985629
chr2L,1911001,0.986118
chr2L,1912001,0.985696
chr2L,1913001,0.983587
chr2L,1914001,0.985399
chr2L,1915001,0.985803
chr2L,1916001,0.985858
chr2L,1917001,0.985785
chr2L,1918001,0.985638
chr2L,1919001,0.985433
chr2L,1920001,0.984531
chr2L,1921001,0.984189
chr2L,1922001,0.983789
chr2L,1923001,0.983320
chr2L,1924001,0.982771
chr2L,1925001,0.982117
chr2L,1926001,0.981318
chr2L,1927001,0.980275
chr2L,1928001,0.978494
chr2L,1929001,0.977867
chr2L,1930001,0.976302
chr2L,1931001,0.973668
chr2L,1932001,0.969930
chr2L,1933001,0.963422
chr2L,1934001,0.951142
chr2L,1935001,0.944410
chr2L,1936001,0.942579
chr2L,1937001,0.948549
chr2L,1938001,0.949660
chr2L,1939001,0.938131
chr2L,1940001,0.935473
chr2L,1941001,0.941311
chr2L,1942001,0.946171
chr2L,1943001,0.955841
chr2L,1944001,0.958052
chr2L,1945001,0.951819
chr2L,1946001,0.952956
chr2L,1947001,0.961582
chr2L,1948001,0.963206
chr2L,1949001,0.962373
chr2L,1950001,0.955984
chr2L,1951001,0.943752
chr2L,1952001,0.946919
chr2L,1953001,0.961866
chr2L,1954001,0.966638
chr2L,1955001,0.969122
chr2L,1956001,0.970543
chr2L,1957001,0.971401
chr2L,1958001,0.971884
chr2L,1959001,0.972079
chr2L,1960001,0.970893
chr2L,1961001,0.970735
chr2L,1962001,0.970482
chr2L,1963001,0.970129
chr2L,1964001,0.969668
chr2L,1965001,0.969087
chr2L,1966001,0.968367
chr2L,1967001,0.967481
chr2L,1968001,0.966389
chr2L,1969001,0.965032
chr2L,1970001,0.963315
chr2L,1971001,0.961078
chr2L,1972001,0.958007
chr2L,1973001,0.953289
chr2L,1974001,0.942322
chr2L,1975001,0.942379
chr2L,1976001,0.934020
chr2L,1977001,0.920695
chr2L,1978001,0.918872
chr2L,1979001,0.928275
chr2L,1980001,0.928961
chr2L,1981001,0.927049
chr2L,1982001,0.921902
chr2L,1983001,0.917682
chr2L,1984001,0.924072
chr2L,1985001,0.926646
chr2L,1986001,0.938908
chr2L,1987001,0.944455
chr2L,1988001,0.943490
chr2L,1989001,0.951171
chr2L,1990001,0.954139
chr2L,1991001,0.952918
